Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	54	7.180851064	2.83E-07	"P36897, Q13043, Q99558, Q9NYL2, P16234, P53778, P53779, Q13188, Q99683, Q15759, P17612, P36507, P28324, O15264, P15056, P49137, Q13153, Q9BUB5, Q9HBH9, P22455, P05771, D3DSX2, P19438, Q15418, P37173, Q8IVH8, P45984, P45985, Q16539, P45983, P52564, P11362, O14920, P17252, Q12852, Q02750, Q13164, O15111, O95819, Q16644, P31751, P28482, P21802, P04629, P41279, P51812, P22607, P27361, Q15750, P04049, Q16620, O75582, O14733, P00533, P31749"	521	168	3211	1.981011791	6.76E-05	3.22E-06	3.65E-04
REACTOME_PATHWAY	R-HSA-202430:R-HSA-202430	13	1.728723404	2.99E-07	"O19707, P06239, P79483, B8YAC7, A0A0U5Q247, P01730, L8E864, P04229, P13760, Q30154, P01909, I2FL84, E9PMV2, Q5Y7D3, P01911, A0A173ADG5, P01912, P01903, P04440, P01848, P43403, P01920, Q30066, Q30069, P01850"	575	17	3881	5.161432225	2.15E-04	1.43E-05	4.53E-04
GOTERM_BP_DIRECT	GO:0071356~cellular response to tumor necrosis factor	26	3.457446809	3.11E-07	"O14920, P05231, O15111, Q92583, Q13546, Q99683, Q16627, P56524, P19320, P13501, P80075, P13500, P05362, P78423, P04062, P13236, Q99616, P19256, O00585, Q9Y258, P55774, O15467, O75509, P10147, P80098, P10145"	745	65	5570	2.990604027	0.001214049	3.20E-05	5.77E-04
REACTOME_PATHWAY	R-HSA-2168880:R-HSA-2168880	14	1.861702128	4.07E-07	"P01593, P01619, P01594, P01721, P01876, P01709, P68871, P06312, P0DOY2, P01825, P01834, P01764, P0CG04, P01772, P01597"	575	20	3881	4.724695652	2.92E-04	1.82E-05	6.15E-04
REACTOME_PATHWAY	R-HSA-2029482:R-HSA-2029482	24	3.191489362	4.19E-07	"P01619, P01593, P01594, P01860, P01721, P01861, Q13153, P27361, P00519, P01709, Q06187, P06312, P0DOY2, P01825, P01834, P01857, Q05397, P53667, P01859, P43405, P28482, P01764, P0CG04, P01772, P01597"	575	53	3881	3.056406891	3.01E-04	1.77E-05	6.35E-04
GAD_DISEASE	Colorectal Cancer	77	10.2393617	4.50E-07	"P24385, P36897, P26718, P52701, P16581, P61073, Q92820, P01911, P01912, Q14191, P22897, P53355, Q9UNQ0, P42830, P06213, P15056, O00187, O14757, Q96A54, Q14790, P13500, A0A0U5Q247, Q9UQ84, P05362, P35354, P04229, P78423, P16410, P01909, P17948, Q05823, P19447, P08069, Q07817, P37173, P35968, P11226, P45985, Q30066, Q30069, O19707, O14920, P51946, L8E864, P54132, P68400, Q15303, P05231, O14965, Q5Y7D3, P20585, P05164, A0A173ADG5, Q13546, P33981, P42081, P22102, P04626, P22301, P16109, P01241, Q13873, P29323, P29459, P12004, P00813, P10747, P00374, P43146, Q29983, O96017, E9PMV2, P07550, P18074, P08183, P04818, P01920, Q7LG56, P43246, Q30201, P35462, P21917, Q06609, P21554, P00533, P10145, P31749"	649	304	4450	1.736730598	0.002146684	1.53E-04	8.53E-04
KEGG_PATHWAY	hsa05150:Staphylococcus aureus infection	23	3.058510638	4.51E-07	"O19707, P08603, L8E864, Q30154, P09871, Q5Y7D3, P01911, P48740, P01912, A0A173ADG5, P22301, P28068, P16109, P13765, P28067, P25105, P00736, O00187, Q6ICR9, P06340, P79483, B8YAC7, A0A0U5Q247, P05362, P13760, P04229, P01909, I2FL84, E9PMV2, P01903, P04440, P11226, P21730, P01920, Q30066, Q30069"	521	46	3211	3.081573896	1.08E-04	4.90E-06	5.82E-04
GAD_DISEASE	Bladder Cancer	90	11.96808511	4.58E-07	"P24385, P36897, P52701, P54098, P08603, P16581, P35247, P09601, Q92820, P52333, P48740, Q14191, P53350, O75417, Q00535, Q00534, P06213, Q13569, P13501, O14757, Q14790, P49841, P13500, Q9UQ84, P05362, P35354, P16410, Q9UHI6, P24864, P22455, Q05823, P20248, P25024, P19447, P41597, P19438, P08069, Q07817, P11226, Q07812, P08922, P33681, Q99835, Q15831, P07333, P01730, P08581, P51946, P54132, P05231, P09919, P50613, O14965, P20585, P05164, Q9H221, P42081, P04626, P22301, P30281, P29459, P12004, P07949, O94761, P00374, P19320, P17927, P25942, P22607, P28222, O96017, Q16611, Q14653, P41143, O60921, P51681, P18074, P13051, P08183, P04818, P30988, P43246, Q30201, O75582, P21917, Q06609, P00533, P10145, P31749, P11309"	649	374	4450	1.650008652	0.002183547	1.46E-04	8.68E-04
KEGG_PATHWAY	hsa04660:T cell receptor signaling pathway	33	4.388297872	5.61E-07	"P01732, P06239, Q99558, P01730, O14920, Q02750, P53778, Q9UDY8, O15111, Q15116, O15530, P43403, Q15759, P31751, P22301, P28482, P06241, P36507, O15264, P10747, P41279, Q13153, P49841, P08575, O96013, P16410, P27361, Q08881, P04049, Q04759, Q16539, O14733, P31749"	521	83	3211	2.450408159	1.34E-04	5.83E-06	7.24E-04
REACTOME_PATHWAY	R-HSA-877300:R-HSA-877300	23	3.058510638	5.62E-07	"O19707, P01892, L8E864, Q15306, P13591, Q30154, Q5Y7D3, P01911, A0A173ADG5, P01912, P61769, O60674, Q9UQM7, Q13568, P25105, P19320, P79483, P23458, B8YAC7, A0A0U5Q247, P05362, P13760, P04229, P01909, K7N5M3, I2FL84, E9PMV2, K7N5M4, Q14653, P01903, P04440, P01920, Q13555, Q30066, Q13554, Q30069, Q13557"	575	50	3881	3.1048	4.03E-04	2.24E-05	8.50E-04
GOTERM_BP_DIRECT	"GO:0006911~phagocytosis, engulfment"	14	1.861702128	6.07E-07	"P01860, B7Z8K6, P01861, P01871, P01876, Q9NZC2, P15814, P0DOY2, P01834, P01857, P01859, P01764, P0CG04, P01854"	745	22	5570	4.757779134	0.002365594	6.07E-05	0.00112545
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	31	4.122340426	6.13E-07	"P24385, Q13043, P07333, Q9UKE5, Q15303, P48730, Q9Y639, Q13546, Q02763, P04626, P31751, P35916, P04629, P06213, P30281, Q15375, P27037, P25942, Q13153, P27361, O96017, P00519, Q16288, Q16620, P35968, P41146, Q05397, P47900, P24530, P00533, P31749"	745	89	5570	2.604177664	0.002386957	5.97E-05	0.001135626
GAD_DISEASE	rheumatoid arthritis	43	5.718085106	6.44E-07	"P16581, Q8TDQ0, Q92820, P26715, P01911, P01912, P28068, Q13241, Q00534, Q13568, P28067, P13501, P06340, P08575, A0A0U5Q247, P35354, P16410, P04229, P01909, P25024, P19438, P04440, P11226, Q7Z6A9, Q30066, P33681, Q30069, P24723, O19707, Q96D42, L8E864, Q03519, Q03518, P05231, Q5Y7D3, Q15116, A0A173ADG5, P42081, P22301, Q6ICR9, P25942, Q9NZQ7, Q29980, I2FL84, E9PMV2, Q04759, P51681, P08183, P29597, O00585, P04818, Q9Y258, P01920, Q30201, P20333"	649	136	4450	2.167928034	0.00306974	1.92E-04	0.001220282
GOTERM_MF_DIRECT	GO:0005102~receptor binding	53	7.04787234	7.28E-07	"P02778, P78310, P12931, P01892, Q9NQS3, Q14289, P23468, Q96NY8, P41240, Q06187, P52333, Q7Z7D3, P15151, P35475, Q99497, P13500, P78423, P00519, P15018, Q08881, Q15223, P11226, P19256, P25116, P09341, Q92692, Q13882, Q8IYV9, Q9BY67, P21549, Q92583, P42081, P42684, O60674, P43403, P08631, P29323, P07948, O95727, P23458, O14931, P51813, P06729, Q8IZI9, P04062, O43353, Q495A1, Q99616, Q05397, P55085, Q13740, Q30201, Q8N126"	734	202	5569	1.990699274	6.56E-04	2.73E-05	0.001134527
KEGG_PATHWAY	hsa05161:Hepatitis B	37	4.920212766	7.86E-07	"P24385, Q9UHD2, P36897, P12931, Q14289, P17252, O14920, O00571, Q02750, P53779, P05231, O15111, P31751, Q13158, P28482, Q00534, P36507, P12004, P10415, P23458, Q14790, P01574, P24864, P27361, P05771, P24941, P20248, Q14653, P04049, Q07812, Q13485, O95786, P45984, P45985, P10145, P31749, P45983"	521	100	3211	2.280364683	1.88E-04	7.83E-06	0.001013708
GOTERM_MF_DIRECT	"GO:0042626~ATPase activity, coupled to transmembrane movement of substances"	11	1.462765957	8.96E-07	"Q9H222, P13569, Q9H221, Q9NRK6, P08183, O95255, Q9UNQ0, Q9NP58, Q03519, Q03518, Q9NUT2"	734	14	5569	5.96136629	8.08E-04	3.23E-05	0.001396628
GOTERM_BP_DIRECT	GO:0006898~receptor-mediated endocytosis	28	3.723404255	9.26E-07	"P01619, P01876, P35247, Q92673, P68871, P06312, P78380, P22897, P48740, P01834, Q9UJ71, P07306, P01772, P01597, P01593, Q6UXN8, P01594, Q5KU26, P01721, P01709, P0DOY2, O14976, P01825, P07550, P37173, Q9BWP8, P01764, P0CG04, P00533"	745	77	5570	2.718730933	0.003604542	8.81E-05	0.00171595
GOTERM_BP_DIRECT	GO:0010976~positive regulation of neuron projection development	20	2.659574468	1.04E-06	"P07332, Q12860, Q13882, Q14289, P11362, Q07699, P05231, D3DSX2, Q9Y639, Q16620, P41743, Q14012, P42684, P04629, P06241, Q8IU85, Q13554, P29320, P21554, P07949, P07948"	745	44	5570	3.398413667	0.004037883	9.63E-05	0.001922659
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	22	2.925531915	1.08E-06	"P26842, P36888, P22607, P11362, P20809, P17948, P15018, P05231, D3DSX2, P10721, Q4KMG0, Q16620, P07550, P35968, Q92633, P21802, P35916, Q92956, P06213, P20333, P25116, P29322, O95407"	745	52	5570	3.163138875	0.004194933	9.78E-05	0.001997596
GOTERM_BP_DIRECT	GO:0030335~positive regulation of cell migration	35	4.654255319	1.11E-06	"P36897, P07333, Q14289, P17252, P16234, P84022, Q01974, O60674, Q04771, O43293, P31751, P28482, P06213, P40199, P07949, P07948, P13501, Q13153, Q9NZQ7, P17948, Q16288, P10721, P08069, P35968, Q15746, Q05397, P21453, Q9Y258, Q13418, Q15691, P55085, P10147, P25116, P00533, P80098"	745	110	5570	2.378889567	0.004307128	9.81E-05	0.002051137
GAD_DISEASE	"diabetes, type 1"	42	5.585106383	1.15E-06	"P01892, P08603, Q99259, P09326, P01911, P01912, P61769, P05451, P06213, P08174, Q13568, P10415, Q9NPH3, P08575, A0A0U5Q247, P13500, P05362, P04229, P16410, P01909, K7N5M3, K7N5M4, P19438, P01903, P04440, P11226, Q30066, Q30069, O19707, P06239, P01730, L8E864, Q30154, Q03519, Q03518, P05231, P14151, Q5Y7D3, Q15116, A0A173ADG5, P42081, Q13158, P22301, P00813, P10747, Q05329, P17927, Q9NZQ7, P01574, I2FL84, O15533, E9PMV2, P51681, P01920, P20333"	649	134	4450	2.149115746	0.005494164	3.24E-04	0.002186686
GOTERM_MF_DIRECT	GO:0030170~pyridoxal phosphate binding	16	2.127659574	1.22E-06	"Q05329, P17174, P34897, Q99259, P00505, P04181, P21549, Q16773, P17735, P20711, Q9Y697, O95470, Q16719, Q8TD30, P19113, Q8N5Z0"	734	30	5569	4.046503179	0.001101683	4.24E-05	0.001905397
INTERPRO	IPR013151:Immunoglobulin	19	2.526595745	1.23E-06	"P19320, Q9BWV1, P36888, Q12866, P78310, P07333, P01730, P11362, P16234, P35590, P13688, P17948, Q16288, D3DSX2, P10721, Q15109, P35968, Q7Z6A9, P28827, Q9Y624"	749	41	5673	3.509948224	9.87E-04	2.60E-05	0.001890702
KEGG_PATHWAY	hsa05330:Allograft rejection	19	2.526595745	1.34E-06	"O19707, P01892, L8E864, Q30154, Q5Y7D3, P01911, P01912, A0A173ADG5, P42081, P22301, P28068, P13765, P29459, P28067, P10747, Q6ICR9, P06340, P79483, P25942, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, I2FL84, E9PMV2, P01903, P04440, P01920, Q30066, P33681, Q30069"	521	35	3211	3.345708802	3.21E-04	1.29E-05	0.00173432
GOTERM_BP_DIRECT	GO:0007204~positive regulation of cytosolic calcium ion concentration	21	2.792553191	1.59E-06	"P43220, Q14289, P16234, P61073, P00519, P30556, P41597, Q9Y639, P42684, P51681, P41146, O60674, P21730, Q92633, P47900, P30988, P24530, P55085, P08174, P25116, P51686"	745	49	5570	3.2042186	0.006200824	1.38E-04	0.002955747
GAD_DISEASE	lung cancer 	89	11.83510638	1.67E-06	"P24385, P36897, P52701, P01892, Q9UM73, P08603, P16581, P35247, Q8TDQ0, Q92820, P01911, P52333, P01912, P48740, Q14191, P53350, Q9UNQ0, Q00535, P06213, P10415, P15056, P13501, O14757, Q14790, P49841, P13500, A0A0U5Q247, Q9UQ84, P05362, P35354, P04229, P16410, P22455, Q05823, P20248, P39748, P25024, P19447, P41597, P19438, P08069, P35968, P11226, P21730, Q07812, P08922, P33681, Q15831, O19707, P07333, P01730, P08581, P51946, P54132, P05231, P09919, O14965, P50613, Q5Y7D3, P20585, P05164, Q9H221, P42081, P04626, P22301, P30281, P29459, P12004, P07949, P00374, O95407, P19320, P25942, P28222, O96017, Q16611, Q14653, P41143, O60921, P51681, P18074, P08183, P04818, P01920, P30988, P43246, Q30201, P21917, Q06609, P20333, P00533, P10145, P31749, P11309"	649	379	4450	1.610149164	0.00794441	4.43E-04	0.003165771
GOTERM_MF_DIRECT	GO:0032395~MHC class II receptor activity	10	1.329787234	1.72E-06	"Q6ICR9, P06340, O19707, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, L8E864, P01909, I2FL84, E9PMV2, Q5Y7D3, P01911, P01903, P01912, A0A173ADG5, P04440, P01920, Q30066, P13765, Q30069, P28067"	734	12	5569	6.322661217	0.001550354	5.75E-05	0.002681981
KEGG_PATHWAY	hsa05160:Hepatitis C	31	4.122340426	1.87E-06	"O14493, Q9UHD2, O14920, P53778, P53779, O15111, Q13546, O15530, Q15759, P31751, P28482, O15264, P15056, P23458, P49841, P01574, P19525, P27361, Q05823, Q14653, P19438, P04049, P29597, Q9NZJ5, O95786, P45984, Q16539, P00533, P10145, P31749, P45983"	521	79	3211	2.4184504	4.46E-04	1.72E-05	0.002407052
KEGG_PATHWAY	hsa04550:Signaling pathways regulating pluripotency of stem cells	31	4.122340426	1.87E-06	"Q9ULV1, P11362, Q02750, Q15797, P53778, P84022, P52333, O60674, Q04771, Q15759, P31751, P28482, P21802, Q13873, P36507, O15264, P27037, P23458, P49841, P22607, P22455, P27361, P15018, D3DSX2, P04049, P08069, Q15796, O00238, Q13485, P40189, Q16539, P31749"	521	79	3211	2.4184504	4.46E-04	1.72E-05	0.002407052
KEGG_PATHWAY	hsa05140:Leishmaniasis	27	3.590425532	2.09E-06	"O19707, Q9NWZ3, L8E864, Q30154, P53778, Q5Y7D3, P01911, A0A173ADG5, P01912, O60674, P51617, Q15759, P22301, P28482, P28068, P13765, P29459, P28067, O15264, P17927, Q6ICR9, P06340, P79483, P23458, B8YAC7, A0A0U5Q247, P35354, P04229, P13760, P01909, P27361, Q15750, I2FL84, E9PMV2, P01903, P04440, P01920, Q30066, Q16539, Q30069"	521	64	3211	2.600077975	5.00E-04	1.85E-05	0.002697076
KEGG_PATHWAY	hsa05320:Autoimmune thyroid disease	19	2.526595745	2.29E-06	"O19707, P01892, L8E864, Q30154, Q5Y7D3, P01911, P01912, A0A173ADG5, P42081, P22301, P28068, P13765, P28067, P10747, Q6ICR9, P06340, P79483, P25942, B8YAC7, A0A0U5Q247, P13760, P04229, P16410, P01909, I2FL84, E9PMV2, P01903, P04440, P01920, Q30066, P33681, Q30069"	521	36	3211	3.252772446	5.47E-04	1.95E-05	0.002954325
GAD_DISEASE	chronic obstructive pulmonary disease	74	9.840425532	2.35E-06	"P24385, P36897, P52701, P08603, P35247, P09601, Q92820, P52333, P48740, Q14191, P53350, Q00535, P06213, P13501, O14757, Q14790, P49841, Q9UQ84, P05362, P35354, P16410, Q05823, P20248, P25024, P19447, P41597, P19438, P08069, P11226, Q07812, P08922, P33681, P02751, Q15831, P07333, P01730, P08581, P51946, P54132, P09919, O14965, P50613, P20585, P05164, P13569, P42081, P04626, P22301, P30281, P29459, P12004, P07949, P00374, P19320, P25942, P28222, Q16611, Q14653, P41143, P07550, O60921, P51681, P18074, P08183, P04818, P30988, P43246, Q30201, P21917, Q06609, P00533, P10145, P31749, P11309"	649	300	4450	1.691319979	0.011136229	5.89E-04	0.004444796
BIOCARTA	h_keratinocytePathway:Keratinocyte Differentiation	23	3.058510638	2.44E-06	"P52564, Q99558, P17252, O14920, P27361, Q02750, P05771, O15111, P19438, P04049, Q13546, Q04759, Q99683, P28482, P45985, Q16539, O14733, P20333, P00533, P24723, O15264, P45983, P10415"	235	40	1085	2.654787234	6.37E-04	3.19E-04	0.003192969
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	63	8.377659574	2.45E-06	"P12931, P30542, Q14289, O00571, P84022, Q02763, P53350, Q9NYY3, Q99497, P10415, P15056, Q8IYB8, P49841, Q07820, P08069, Q9H4B4, Q15418, Q07817, P41595, P35968, P24530, Q9P1W9, P45983, Q99835, Q9NY25, P07333, P23443, O14920, Q92843, Q13164, Q9UDY8, Q9HD36, Q15303, P05231, O14965, O95819, Q15116, P05164, Q16548, P41743, P51617, P22301, P35916, P08631, Q8IU85, O95407, P26842, Q13131, Q8N2I9, P51812, P19525, O43353, P34947, P06731, P04049, Q05397, P13051, P54646, P40189, P00533, Q9BYP7, P31749, P11309"	745	262	5570	1.797786772	0.00949686	2.07E-04	0.004534349
KEGG_PATHWAY	hsa05142:Chagas disease (American trypanosomiasis)	31	4.122340426	2.54E-06	"P36897, Q9NWZ3, O14920, P53778, P53779, P05231, P84022, O15111, P51617, Q15759, P31751, Q13158, P22301, P28482, P29459, O15264, P13501, Q14790, P13500, P01574, P27361, P19438, Q15796, P37173, P45984, P45985, Q16539, P10147, P10145, P31749, P45983"	521	80	3211	2.38821977	6.07E-04	2.09E-05	0.003275606
INTERPRO	"IPR000827:CC chemokine, conserved site"	12	1.595744681	2.57E-06	"P13501, Q99616, Q92583, P80075, Q16627, P13500, Q9Y258, P55774, P13236, O15467, P10147, P80098"	749	18	5673	5.049399199	0.00206218	5.29E-05	0.003952242
KEGG_PATHWAY	hsa05210:Colorectal cancer	23	3.058510638	2.66E-06	"P24385, P36897, P52701, P49841, P43146, P27361, Q02750, P53779, P84022, P20585, P04049, Q15796, P37173, Q07812, Q13485, P31751, P45984, P28482, P43246, P31749, P10415, P45983, P15056"	521	50	3211	2.835047985	6.36E-04	2.12E-05	0.003431328
GOTERM_BP_DIRECT	GO:0051090~regulation of sequence-specific DNA binding transcription factor activity	11	1.462765957	2.72E-06	"P43405, Q15759, P28482, P45984, P08631, P27361, Q16539, P09601, P53779, O00141, P45983"	745	15	5570	5.482774049	0.01055836	2.26E-04	0.005043857
KEGG_PATHWAY	hsa04151:PI3K-Akt signaling pathway	61	8.111702128	2.87E-06	"P24385, P16234, P52333, Q02763, O15530, P08172, Q00534, P06213, P36507, P10415, P49841, P24864, P22455, P17948, Q07820, D3DSX2, P08069, Q07817, P24821, P35968, Q92633, P11229, P25116, P02751, P01236, Q15831, P29317, P07333, P23443, P11362, P08581, O14920, P17252, Q02750, P05231, P09919, O15111, O60674, P31751, P43405, P28482, P21802, P35916, P01241, P30281, Q13131, P23458, P22607, P01574, P16144, P27361, P24941, O00141, P10721, P04049, P19235, Q05397, P54646, Q16512, Q16513, P00533, P31749"	521	212	3211	1.773358563	6.86E-04	2.22E-05	0.003706096
GAD_DISEASE	"Arthritis, Rheumatoid|Rheumatoid Arthritis"	40	5.319148936	2.95E-06	"O19707, P52564, L8E864, P35247, P09601, P05231, Q92820, Q5Y7D3, P01911, A0A173ADG5, P01912, Q13546, P51617, P22301, Q00534, Q13568, O15264, P00813, P00374, P10747, O95407, P49137, P25942, P08575, A0A0U5Q247, Q9BUB5, P05362, P04229, P16410, P01909, Q15750, E9PMV2, P19438, P07550, Q04759, P51681, P11226, P08183, P19256, P04818, O00585, P01920, P40189, Q30066, Q92956, P10147, O75582, Q16539, P20333, Q30069"	649	129	4450	2.126109339	0.013981722	7.04E-04	0.005588513
GOTERM_BP_DIRECT	GO:0000165~MAPK cascade	48	6.382978723	2.95E-06	"P52564, P11362, Q99558, Q14289, P16234, P13591, P53778, Q02750, Q15797, Q15121, Q13164, Q15303, P52333, Q02763, O60674, Q16644, Q99683, P04626, Q9UQM7, Q15759, P28482, P21802, P06241, P36507, O15264, P07949, P15056, P49137, P13501, P23458, Q13153, P22607, P13500, P22455, P27361, D3DSX2, Q96RR4, P10721, P04049, Q16659, P51681, Q05397, Q13555, P21860, P10147, Q13554, P00533, P02549, Q13557"	745	181	5570	1.982720902	0.011448093	2.40E-04	0.005471337
GOTERM_BP_DIRECT	GO:0008284~positive regulation of cell proliferation	62	8.244680851	3.05E-06	"P36897, P02778, P78362, Q14289, P20809, P16234, P26441, P05451, Q16627, Q9UIV1, P06213, P42830, P40199, P10415, Q13153, P22455, P17948, P15018, Q16288, D3DSX2, Q13007, P08069, Q07817, P24821, P41595, P37173, P35968, Q13418, P24530, O00311, Q9P1W8, P11229, P25116, P02751, P07333, P11362, P68400, Q15303, P05231, P09919, P33981, P42081, P56524, P28482, P21802, P35916, P08631, P07948, Q13131, P36888, P22607, P34897, P24941, P34947, P10721, Q16620, Q05397, Q04912, P40189, P35462, P50052, P00533, Q08722"	745	258	5570	1.796680714	0.011837362	2.43E-04	0.005658486
INTERPRO	"IPR006671:Cyclin, N-terminal"	9	1.196808511	3.11E-06	"P14635, P24385, P51946, P24864, O75909, O60563, P30281, P20248, P24863"	749	10	5673	6.816688919	0.002490395	6.23E-05	0.004773937
INTERPRO	"IPR000353:MHC class II, beta chain, N-terminal"	9	1.196808511	3.11E-06	"O19707, P79483, B8YAC7, A0A0U5Q247, P01892, P13760, P04229, Q30154, I2FL84, Q5Y7D3, P01911, P01912, P04440, P01920, P28068, P13765"	749	10	5673	6.816688919	0.002490395	6.23E-05	0.004773937
KEGG_PATHWAY	hsa04664:Fc epsilon RI signaling pathway	24	3.191489362	3.12E-06	"P52564, P17252, P53778, P27361, Q02750, P05771, P53779, Q06187, P04049, O15530, P31751, P43405, Q15759, P45984, P28482, P06241, P45985, Q16539, O14733, P36507, O15264, P31749, P07948, P45983"	521	54	3211	2.739176797	7.46E-04	2.33E-05	0.004027073
GAD_DISEASE	"Hepatitis B, Chronic"	24	3.191489362	3.15E-06	"P26718, P02778, O19707, P01892, L8E864, P16581, Q9UHD0, P05231, P26715, Q5Y7D3, P01911, Q15116, P01912, A0A173ADG5, P22301, Q13241, Q9NYY1, P13501, P23458, A0A0U5Q247, P13500, P35354, P04229, P16410, P01909, I2FL84, E9PMV2, P04440, P11226, P51681, P08183, P01920, Q30066, Q30201, Q30069"	649	59	4450	2.789167167	0.01489419	7.14E-04	0.005955967
GOTERM_BP_DIRECT	GO:0071346~cellular response to interferon-gamma	18	2.393617021	3.30E-06	"P13501, P80075, P13500, P78423, P13236, P22897, Q92583, Q99616, Q16627, O43293, P19256, Q9Y258, O00585, P53355, P55774, O15467, P10147, P80098"	745	39	5570	3.450696954	0.012800234	2.58E-04	0.00612172
GOTERM_MF_DIRECT	GO:0004872~receptor activity	35	4.654255319	3.73E-06	"P26718, Q9NQS3, P01730, P15813, Q96NY8, P09326, Q9BY67, Q96E93, P22897, Q02763, P42081, P15151, P07949, O95407, O95727, Q9NP99, P25942, O14931, Q9NZC2, P05362, P06729, P16144, Q13478, Q9ULY5, Q495A1, P35414, Q15109, Q92859, Q9UNN8, P47900, P30988, P15529, P55085, Q9H2X3, Q8N126"	734	117	5569	2.269673257	0.003361206	1.20E-04	0.005819786
BIOCARTA	h_biopeptidesPathway:Bioactive Peptide Induced Signaling Pathway	19	2.526595745	4.02E-06	"Q14289, P17252, P27361, Q02750, P05771, P04049, Q15746, O60674, Q9UQM7, Q13555, P28482, Q00535, P06241, Q13554, Q16539, P36507, P50052, Q13557, P45983"	235	30	1085	2.924113475	0.001049643	3.50E-04	0.005262472
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	16	2.127659574	4.16E-06	"P13501, P80075, P13500, P78423, P17948, P13236, P05231, Q92583, Q99616, Q16627, Q9Y258, O00585, P55774, O15467, P10147, P80098"	745	32	5570	3.738255034	0.01609495	3.18E-04	0.007710204
GOTERM_BP_DIRECT	GO:0046718~viral entry into host cell	22	2.925531915	4.46E-06	"P17927, Q9NY25, P78310, Q96D42, Q92692, P05362, P20023, Q96NY8, P13591, Q06418, Q9NNX6, Q15223, P22897, P42081, P15151, P15529, Q92956, Q9H2X3, P08174, P33681, Q9Y624, P25098"	745	56	5570	2.937200384	0.017245408	3.34E-04	0.008266123
INTERPRO	"IPR020717:Apoptosis regulator, Bcl-2, BH1 motif, conserved site"	8	1.063829787	4.79E-06	"Q07817, Q16548, Q07812, Q92843, Q07820, Q9HD36, Q16611, P10415"	749	8	5673	7.574098798	0.003834024	9.37E-05	0.007354451
INTERPRO	"IPR020726:Apoptosis regulator, Bcl-2, BH2 motif, conserved site"	8	1.063829787	4.79E-06	"Q07817, Q16548, Q07812, Q92843, Q07820, Q9HD36, Q16611, P10415"	749	8	5673	7.574098798	0.003834024	9.37E-05	0.007354451
KEGG_PATHWAY	hsa05332:Graft-versus-host disease	17	2.260638298	5.00E-06	"O19707, P01892, L8E864, Q30154, P05231, Q5Y7D3, P01911, P01912, A0A173ADG5, P42081, P28068, P13765, P28067, P10747, Q6ICR9, P06340, P79483, B8YAC7, A0A0U5Q247, P13760, P04229, P01909, I2FL84, E9PMV2, P01903, P04440, P01920, Q30066, P33681, Q30069"	521	31	3211	3.379790725	0.001193434	3.62E-05	0.006444664
INTERPRO	"IPR017871:ABC transporter, conserved site"	10	1.329787234	5.02E-06	"P13569, Q8NE71, Q9H221, Q9NRK6, P08183, O95255, Q9NP58, Q03519, Q03518, Q9NUT2"	749	13	5673	5.826229845	0.004014262	9.58E-05	0.007700866
